Frequency Log(Hz), Gain (dB), Phase (deg)
0.861194732872162, 0.00566789975287547, -0.146584717024393
0.869467258838151, 0.00482837976760218, -0.144324442321696
0.880257738921658, 0.00537697339820635, -0.142618615304319
0.890786605665283, 0.00523564669069923, -0.138691732509049
0.901066244909854, 0.00390684877831726, -0.136865188587512
0.911108183203994, 0.00391016662179215, -0.136242841520235
0.920923165497593, 0.00399172641044137, -0.136076582083723
0.930521224248129, 0.00396781984130676, -0.135462037845265
0.939911741054199, 0.00347367806350548, -0.129882457227103
0.949103501765427, 0.0042685564187926, -0.135939349936363
0.960326205874176, 0.00420566262414598, -0.125802869272288
0.969100130181681, 0.00353003795288696, -0.128084024824773
0.979823995573454, 0.00401104307875192, -0.130542513479768
0.990289429251619, 0.00344690391238195, -0.126698471422003
1.00050859443331, 0.00301979111812346, -0.122838284019671
1.01049281533991, 0.00339000892536983, -0.121658989526644
1.02025265262906, 0.00300174927841348, -0.124997214306704
1.02979797053529, 0.0033970420416816, -0.128985758273432
1.03913799678944, 0.00337130921596727, -0.123775880537766
1.05008717709257, 0.00240829115504944, -0.122129403748002
1.06076708777737, 0.00245577359389385, -0.11993646039318
1.06947067529924, 0.00230187100458697, -0.120590301616612
1.07968984048093, 0.00217626724909275, -0.119901476413094
1.08967406138753, 0.00244543209215173, -0.120107171245516
1.09943389867669, 0.0025272573213628, -0.117590443188574
1.11054990358215, 0.00163461746550549, -0.117744388425964
1.11985657004199, 0.00298915509028453, -0.116372233142091
1.13046813241666, 0.00181467025897394, -0.117345865027913
1.13936184557664, 0.00174585325926371, -0.119198471940996
1.14951276302001, 0.0018831182302898, -0.120916130063473
1.15943182835197, 0.00212175666386561, -0.117692380507225
1.17049725450213, 0.00203360719795722, -0.114238358076631
1.17995349549657, 0.00149601313641201, -0.114773262648745
1.19051436802402, 0.00214430388821145, -0.11571633894637
1.19954905155996, 0.00224292409896312, -0.116758747496294
1.20964937846428, 0.00195945651736626, -0.118243681004465
1.21952013249058, 0.00154907001487771, -0.115829024729512
1.23036299897417, 0.00216713301096378, -0.114433347347302
1.23977896632639, 0.00146248327073543, -0.117338537417339
1.25013349742941, 0.000604371881399076, -0.114288017124808
1.26024689191357, -0.000329154689460826, -0.11445819690655
1.27013012584566, 0.000496883906762248, -0.114865872641724
1.27979344252504, 6.21157453267525e-06, -0.122757938475144
1.290284157484, 0.00126583472906587, -0.120431663600374
1.29951390353087, 0.000541815211936265, -0.115197700230786
1.3095442450218, 0.00066762106113595, -0.121861984243221
1.32031647552102, 0.00164546364464113, -0.117882690262645
1.32988282005496, 0.000428620360282364, -0.120925543412485
1.34016799245342, -7.20953977499119e-06, -0.119155579711767
1.35021521089153, 0.000738501489662261, -0.119503758076003
1.36003523728506, -0.000462130176506183, -0.12275769798193
1.36963811957363, 0.000925021201342561, -0.121911342086793
1.37987736355889, -0.000225785704930331, -0.122513540411188
1.38988074973025, 2.4976476232772e-05, -0.121180534207678
1.39965889970444, 0.000676459495456401, -0.126900210231731
1.4100092122469, 0.000724398143650255, -0.134698300101597
1.42011858233714, -0.00048632683334992, -0.127116580213596
1.42999797293823, -8.97863084217966e-05, -0.137442657454056
1.43965761539896, 7.64096062378841e-05, -0.130921643350678
1.44982550917017, -0.000984941231526346, -0.135375334821554
1.45976078353782, -0.000267873755563482, -0.131387350889086
1.47015939239943, -0.000475688066803054, -0.139076295721907
1.48031483131807, -0.0011769016349742, -0.137858869357243
1.49023821388572, -0.000477401820505174, -0.141649397671942
1.4999399087982, -0.000540551035396218, -0.143069502758074
1.51005493910781, 0.00087804684663624, -0.141727292806906
1.51993973524747, 0.000175147991724588, -0.140399021938052
1.53020151383074, 0.000209131065737434, -0.15393126677465
1.54022640726599, -0.000703095013840635, -0.151525573273064
1.5500251058573, -0.000250890576805525, -0.158638215801787
1.56016473720818, -0.000507165946130874, -0.154005834071707
1.57007302586843, -0.000968386722405606, -0.157671960211257
1.57976029327156, -0.00137294324907954, -0.156826570816846
1.5897566100013, 2.28617794462002e-05, -0.161740292068934
1.60003624924587, -3.85016751301117e-06, -0.165641350438278
1.61007818754001, 9.6837429987727e-05, -0.172471580136414
1.61989316983361, 0.000691519570054831, -0.174680663457132
1.62996560818555, 0.000188488954819455, -0.1775039355474
1.63980972540548, -0.000398381895579039, -0.179963232120575
1.64988874168836, 0.00122357627189177, -0.176484744309925
1.66018162230465, -0.000865180197682739, -0.185180239927586
1.6698038473267, 0.000178073144603408, -0.189236429511412
1.68006324917696, -0.00198959739037935, -0.195070261931366
1.69008587433542, -0.000222751162683113, -0.194984929547653
1.69988240584807, -0.000354484091780937, -0.195497455394027
1.70985745348945, -0.000767042350975338, -0.210118343144099
1.71999405056381, 0.000149030600695665, -0.204010039421526
1.7298994418124, -0.000856711817330165, -0.213425833253502
1.73995214182383, 0.000676782268767166, -0.20892449143786
1.75013706880281, -0.00106677057809153, -0.217641708529568
1.7600886052705, -0.000913279788103448, -0.22658898666097
1.77016066002954, 0.000720673144829645, -0.227636857642081
1.78000441085038, -0.00132137646135917, -0.230326577685154
1.78995811962138, -0.000679503771691503, -0.2267056546944
1.80000942972812, 0.000220307576497101, -0.243591411851271
1.81014659559098, -0.00144245676274122, -0.23826521764567
1.82005252997517, -0.00151992286896833, -0.244458712339028
1.83003675088177, -8.69575573416308e-05, -0.258667887111781
1.84008894394226, -0.000848330675533584, -0.260910184592505
1.84991372246247, -0.00116756008755747, -0.262640491740085
1.86007972717137, -0.000817050094325766, -0.276491442937111
1.87001319791935, -0.000979925431495322, -0.279577757662381
1.87999121882621, -0.00138442492626485, -0.273991951067788
1.89000573434571, 7.70324277409093e-05, -0.290798558252288
1.9000491613492, -0.00113314443661245, -0.293085430570801
1.91011437388725, -0.00236315074227344, -0.299368941080739
1.91995158907023, -0.000838370359339473, -0.303072316981602
1.93004632591551, 0.000112389375317717, -0.315463207934174
1.9399117410542, 6.28397071403386e-05, -0.323683561362152
1.95001206795852, -0.00153149022063213, -0.333011946817621
1.96010457051244, 0.000517025078408909, -0.33439257452957
1.96996785171291, -0.000841914992073238, -0.343307514299383
1.98003579488607, -0.00076044489999877, -0.35277035198718
1.9900825731001, -0.000815875071462064, -0.354007585672831
1.99990217895395, -0.000820477102205363, -0.361857861693296
2.01009782260517, -0.00071948212267359, -0.376842524134403
2.02005958995333, -0.000586246693011622, -0.379032001660241
2.02998675318634, -0.000885509961758851, -0.392851226680653
2.04006104598262, 0.000321151144125789, -0.393004834546414
2.05008717709257, -0.00080532211842579, -0.409183975713366
2.06006320677741, 0.000443434109297129, -0.411737133084126
2.06998738503527, -0.000864714136286446, -0.433794941769939
2.0800263724481, -0.00168725945962253, -0.422346812165745
2.09000294779621, -0.00107239555405201, -0.454855330182818
2.1000768217873, -0.00122598360425511, -0.454491006833811
2.10992231029099, -0.0018297983535144, -0.459101572931741
2.1200100038828, -0.00112810309525751, -0.481067742951713
2.13001862972146, -0.000973482794762396, -0.48131124889259
2.13994833382499, -0.0012570724577947, -0.500090159815004
2.14994254482836, -0.000819181938991115, -0.507151038836622
2.15999184710385, -0.00126207313009719, -0.522089199357126
2.16995062827276, -0.000605011461725125, -0.523895831201886
2.17995349549657, -0.00133773533985138, -0.550483327837091
2.1899923794012, -0.000434852244183711, -0.561973711382725
2.20005968593025, -0.000523730357042379, -0.561127374264642
2.21002360897594, -0.000835764263429575, -0.582041614593816
2.22000782988254, -0.00146801802950176, -0.598230835141638
2.23000589783148, -0.00121439715471805, -0.604341451298067
2.24001176959216, -0.00159996044450157, -0.625456744758565
2.25001979289102, -0.000219531974179344, -0.644132070391872
2.26002468956444, -0.00278649747174242, -0.659507681127484
2.27002153865122, -0.00206502568810972, -0.664853733306793
2.28000575955782, -0.000969323379156892, -0.692602601625547
2.28997309540893, -0.000463459955522373, -0.69422421855927
2.30002096077692, -0.00214617161061589, -0.709587937040557
2.31003973221976, -0.00160183501316428, -0.724205297675967
2.32002620405077, -0.00151568255870569, -0.750258144958366
2.32997742728372, -0.00195035739071104, -0.767891496502508
2.33998314695929, -0.00133725162143745, -0.786434638457554
2.35003459351238, -0.00153389714349556, -0.80461755863765
2.36003523728506, -0.0017666305638731, -0.815712896023566
2.36998334573004, -0.00286979744097613, -0.841329707851183
2.37996168439828, -0.0019085054214222, -0.847995243564011
2.38996315073266, -0.000957508926425755, -0.873172235776154
2.39998107663457, -0.00179262987515335, -0.895935025386605
2.4100092122469, -0.00115829924451566, -0.915906827921628
2.41996482256145, -0.00136153471372015, -0.940064117440115
2.42999797293823, -0.00224156312032978, -0.956458591948101
2.44002488348165, -0.00213260020204326, -0.98016196994935
2.44996905386885, -0.00199572158370946, -1.00005979450617
2.45997121452727, -0.00241081981868241, -1.0224063998011
2.47002236937198, -0.00242268271398484, -1.05763349716105
2.4799801149378, -0.00249150067904119, -1.07959179523688
2.48997651187002, -0.00245069473337551, -1.09709291019831
2.50000386498445, -0.00265859225325585, -1.12641859934312
2.50999244619715, -0.00225266597827052, -1.14804317475527
2.52000081315797, -0.00134805996881841, -1.1789186624849
2.53002250943915, -0.00195831779465824, -1.20844706030999
2.53999316640007, -0.00137779658722437, -1.24019117359388
2.5500251058573, -0.00390596830638827, -1.26403096359171
2.55999766873837, -0.00303627812239474, -1.29091047474306
2.57001859959078, -0.00282907185216867, -1.32646475632206
2.58002632359039, -0.00405794414627011, -1.35435380118724
2.59001658874711, -0.00399547548547939, -1.38372712705882
2.59998545159895, -0.00340963483894438, -1.41463429105252
2.6099789088833, -0.00387417517322774, -1.44999880195752
2.61999020803799, -0.0047384535125242, -1.48205648314554
2.63001301765909, -0.00510059326338477, -1.51881185917633
2.63999508370189, -0.00320194844827294, -1.55822828482906
2.64997930460849, -0.00497539536428227, -1.58794538066779
2.66000468423665, -0.00361577781796297, -1.6173844452345
2.67002007560197, -0.00480302350269393, -1.66246864926025
2.6800210005771, -0.00321579707416225, -1.7015627103877
2.69000330099514, -0.0053164922541056, -1.74519161192901
2.70000347479331, -0.00450592982658393, -1.78492884927554
2.71001520666296, -0.00596089295575033, -1.82227896120364
2.71999405056381, -0.00612326433710049, -1.85943093798481
2.73001242654579, -0.0041871174192848, -1.9121991502994
2.73998894488151, -0.00589779372757491, -1.96539744060726
2.74999323886876, -0.00735470937175502, -2.00406693859034
2.75998318119378, -0.00758062244351013, -2.04982294111326
2.76998896819812, -0.0064819058349896, -2.0911823300221
2.78000441085038, -0.00736962718323127, -2.14340160828071
2.78999092008074, -0.00838804064421583, -2.1869351030055
2.80000942972812, -0.00754721019381988, -2.23849174801678
2.80999000843158, -0.00844646790097773, -2.29839199588413
2.81999131431761, -0.00787213975542965, -2.34897141232774
2.83000683976348, -0.00983723524571147, -2.39557690655573
2.84000125787367, -0.00912516701805454, -2.45082334284979
2.84999943002093, -0.0092649789491625, -2.51598223582081
2.85999598622914, -0.00885801158225551, -2.57093375525734
2.87001319791935, -0.0114673387846612, -2.62972698736101
2.87999121882621, -0.012814342713927, -2.69202829870755
2.89000573434571, -0.0134163953867941, -2.75370714251505
2.89999824459179, -0.0119465622199221, -2.8226174322416
2.9099899876679, -0.0137175721065758, -2.87138596125019
2.92000021954807, -0.0125414134555959, -2.95539622431528
2.92999880750834, -0.0144442768147135, -3.024313334963
2.94000462833547, -0.0147154610546374, -3.08637718516333
2.94998937695395, -0.015387794047085, -3.1528610944541
2.95999371040158, -0.0153124935444908, -3.23649906889255
2.96998952255356, -0.0170952781527801, -3.31173587933924
2.97999344328606, -0.0186511633084977, -3.39408028993949
2.98999980304422, -0.0169972978734766, -3.47301090913043
3.00000330702098, -0.0193923695365451, -3.53552891221673
3.00999901826351, -0.0205510014652048, -3.62557078787972
3.02000165441083, -0.0204189188824832, -3.70292706087286
3.03000562693885, -0.0213646271961175, -3.78463622061648
3.04000571832066, -0.0217230774193667, -3.87502246428346
3.04999706515493, -0.0233037097029927, -3.97162823934262
3.05999275589204, -0.0253732202223238, -4.05724455425284
3.07000459811, -0.0258961947830645, -4.15473712830553
3.0799927309839, -0.0268286991411808, -4.26003516186451
3.09000294779621, -0.0278717165616705, -4.35693386705948
3.09999650842934, -0.0304870866320093, -4.4560591623365
3.11000080906787, -0.0314771619067252, -4.57173140196529
3.11999466293782, -0.0327859364001321, -4.6695921967479
3.13000363828281, -0.0344833067560025, -4.76862170077256
3.14000693911243, -0.0345620782769688, -4.87027812261538
3.14999981694791, -0.0364640668778811, -4.99128708985567
3.16000583832442, -0.0375795966574901, -5.11435770585359
3.17000532186667, -0.0406482987495645, -5.21568897527135
3.17999358236785, -0.0425268365974101, -5.34949857147285
3.190005436766, -0.0433494860044591, -5.46283996600453
3.19999588945832, -0.0472250530266369, -5.6008704017945
3.20999867030517, -0.0463064017961475, -5.71485593850176
3.21999564412006, -0.0494155649118807, -5.86007798552818
3.23000589783148, -0.050645888362599, -5.996791223563
3.24000013239226, -0.0549388354059747, -6.13210901863111
3.24999704841057, -0.0569166915704604, -6.25943618223349
3.26000246307543, -0.0588187103616817, -6.43154905331804
3.26999981795393, -0.0620369460658023, -6.56464734106526
3.279995146171, -0.0646826107913634, -6.70758506656228
3.29000421164423, -0.0703515294816719, -6.87014148096668
3.30000068984962, -0.071320822890166, -7.01855497791179
3.31000011404039, -0.0750454173002725, -7.19481873660015
3.31999716623034, -0.0777760208078314, -7.3577648820034
3.3299963462566, -0.0820970814850216, -7.51683776379956
3.34000163504945, -0.0848918096019713, -7.69356066470001
3.34999846102084, -0.0908532896820766, -7.86585225837262
3.35999992735521, -0.0951067933238615, -8.04690194747922
3.37000059983632, -0.0965612658972956, -8.2268361444765
3.3800038386795, -0.100400947929563, -8.43713297330764
3.38999610675649, -0.108546017100606, -8.6138188798801
3.39999717920894, -0.111282942808619, -8.8144530431723
3.41000134452198, -0.118877033405894, -9.02829831595638
3.42000326760922, -0.121484286214035, -9.21893821126376
3.42999797293823, -0.127025638617853, -9.43002912331714
3.44000285615304, -0.131115786755638, -9.64789727506846
3.44999775711607, -0.142417706555853, -9.86280260397876
3.45999926429037, -0.143630272265892, -10.0911549155497
3.47000181218862, -0.151721006348763, -10.3012542713119
3.48000020519702, -0.160186797925174, -10.5554412964215
3.4900026891692, -0.163183782061486, -10.7740962279215
3.49999746978964, -0.173221953009318, -11.0071340919499
3.50999869589289, -0.182163752343811, -11.2777964813912
3.52000081315797, -0.190277534417785, -11.5508761487141
3.52999863661142, -0.197773690135847, -11.7986947231771
3.53999899894863, -0.204229519084817, -12.0656519979585
3.55000230764832, -0.21703668180607, -12.33356060739
3.55999766873837, -0.226836885552724, -12.6116256240218
3.57000227037735, -0.23654194725609, -12.9106005786073
3.57999972789045, -0.24860692260125, -13.1880717364147
3.59000099441034, -0.256453123326928, -13.4476968100001
3.6000006915169, -0.267087014143643, -13.762239913023
3.60999876643031, -0.280989177957922, -14.0790303213319
3.61999991066602, -0.292989972493408, -14.3650829774633
3.62999879536044, -0.306599187006039, -14.7171068968961
3.63999971664584, -0.321520385957664, -15.0361194608393
3.65000194238805, -0.335099159681403, -15.362958940472
3.6600002598612, -0.349733174960135, -15.6959518302559
3.66999845761835, -0.368242222815137, -16.0424043912648
3.67999987473582, -0.378226716096219, -16.4114311483179
3.68999917191597, -0.396009024047777, -16.7385838709201
3.69999943970551, -0.416586654225043, -17.129299476845
3.70999943392397, -0.435143743252295, -17.5217774899171
3.72000175758472, -0.456530788245285, -17.8777893954352
3.73000112939508, -0.472928131486453, -18.2540405315916
3.73999998519068, -0.498863111451883, -18.663933936624
3.75000043149688, -0.516884745309874, -19.0485973919458
3.76000075365051, -0.536061179743257, -19.4603438310793
3.76999927162233, -0.558224980088537, -19.8646591803345
3.7800010546204, -0.58466083871935, -20.3099400467444
3.79000075973549, -0.610920917926208, -20.6950566370304
3.7999998142457, -0.637666750015573, -21.1577031064382
3.80999940525344, -0.663096590105122, -21.5925675966928
3.82000049721633, -0.688191288209101, -22.0199084561305
3.83000085729261, -0.723653935529049, -22.5484568392217
3.84000125787367, -0.75176835919263, -22.9373233517684
3.84999943002093, -0.785696235800649, -23.47516309333
3.85999877785404, -0.823012133098739, -23.9235727498475
3.86999955780308, -0.850892795657521, -24.41336051821
3.87999921680932, -0.885528148680124, -24.8994275380835
3.89000052382276, -0.9275684360471, -25.4091823294916
3.90000079057144, -0.963062344079421, -25.9102998759779
3.90999993987657, -1.0069343418167, -26.4195103319337
3.92000021954807, -1.0410934898495, -26.9372930564989
3.93000118355219, -1.08093356282838, -27.4575860345566
3.93999998444321, -1.12947968364703, -28.0695910653724
3.95000072260443, -1.17790436955668, -28.5760373001994
3.96000036280632, -1.22364341026735, -29.1317210094408
3.97000035756839, -1.27761563157077, -29.6807222046949
3.97999979628936, -1.3245905727127, -30.2130572109218
3.98999980304422, -1.37559032532139, -30.7720817186366
3.99999926235039, -1.43295119900563, -31.3662067834395
4.00999901826351, -1.49075788571353, -31.9511496345555
4.01999972309296, -1.54401757818294, -32.5420939607291
4.02999996489922, -1.6018229895739, -33.123655856719
4.04000018516678, -1.67029630311948, -33.7453669976553
4.05000066999145, -1.72843350050995, -34.3676588339469
4.05999980149489, -1.80054407496665, -34.9359880337297
4.06999943425922, -1.86246281589095, -35.5625229104783
4.07999945948522, -1.93420624128352, -36.1490809321128
4.08999966016467, -2.00637424542399, -36.7721866799873
4.09999972124884, -2.08192152585963, -37.4037832334085
4.10999923923137, -2.15289094408282, -37.9880753205447
4.11999926527822, -2.23139721781435, -38.6075567748995
4.13000063993298, -2.31529573805689, -39.2664994671807
4.13999961388398, -2.40000482275094, -39.9552514598106
4.14999981694791, -2.47623725061566, -40.5023611121999
4.16000024189028, -2.57051521697274, -41.1930502218271
4.16999985281723, -2.66644566143997, -41.8567481390336
4.18000026315334, -2.75859460195484, -42.485947575143
4.19000021386719, -2.84528368240986, -43.1102142029485
4.19999971751092, -2.94174571390319, -43.7477611911216
4.20999991727272, -3.04104576419114, -44.3720712176862
4.22000051846608, -3.13160458632454, -44.9926153271234
4.22999994365738, -3.25365544667539, -45.6629499380146
4.24000013239226, -3.348696171961, -46.2809495098422
4.25000046015857, -3.45786265342747, -46.9717986378313
4.26000024036396, -3.55615176797265, -47.5653249833437
4.26999981795393, -3.67630184215, -48.2164660979451
4.28000045289683, -3.78329472856101, -48.8107169072383
4.29000006294166, -3.90797392862055, -49.4715563689211
4.29999967627841, -4.01828594393434, -50.1297458304849
4.31000011404039, -4.13551893597498, -50.7726727829652
4.32000007009975, -4.27002969353474, -51.4247125180328
4.33000012995228, -4.39264430093897, -51.9871273585513
4.33999978627585, -4.53121979867398, -52.6029036774133
4.35000026771681, -4.64545350872683, -53.2133897594484
4.35999992735521, -4.76672999348624, -53.8371814585493
4.36999973714728, -4.91098210756644, -54.4260466962036
4.37999962343549, -5.0443113021111, -55.0858151459117
4.39000022608364, -5.17404820553525, -55.5805502708422
4.40000039965217, -5.33263755531376, -56.2365393575884
4.40999977095989, -5.46735712977006, -56.7391130585694
4.42000019213064, -5.60775970818383, -57.3291517394149
4.43000022705599, -5.75853690139588, -57.8958015779009
4.43999991909148, -5.88508750636033, -58.4469417866956
4.44999990978314, -6.04698778962718, -59.0001798716561
4.45999996551124, -6.19845345741843, -59.6449308082038
4.46999975641676, -6.34172993511893, -60.1093402822157
4.48000020519702, -6.4937515109184, -60.6857295698545
4.49000007151029, -6.65319521720934, -61.1265908232976
4.50000002787886, -6.79815768975379, -61.7018202069056
4.50999994582125, -6.94888797903517, -62.2556896039047
4.52000020242138, -7.11339059627435, -62.7808444823227
4.52999983028398, -7.27696754774699, -63.2793304251844
4.54000016544894, -7.42290773821363, -63.7371268095494
4.5500000277616, -7.60090328398394, -64.1921222776226
4.55999989674078, -7.76348164602675, -64.6180985319118
4.57000009310251, -7.93675713047439, -65.0891310612392
4.58000025982042, -8.08895282715706, -65.629769173651
4.58999995476798, -8.26471552270342, -65.9948435922626
4.60000018352825, -8.4265928793977, -66.4759440367068
4.60999975928383, -8.60478273104481, -66.9235845249702
4.61999991066602, -8.7771810985196, -67.3869694690183
4.63000021761126, -8.95107767213315, -67.835719205971
4.64000017993751, -9.12566277729184, -68.3066243087621
4.65000013140911, -9.2908244162936, -68.7199767343265
4.65999981742117, -9.47191220878397, -69.0474071515768
4.67000018709664, -9.64871573501628, -69.4574326104543
4.67999987473582, -9.82928993517187, -69.8446756435674
4.68999999773495, -9.99744468747308, -70.3301911563913
4.69999984321598, -10.1752354184941, -70.6754329091955
4.70999982824942, -10.3514111482135, -70.9362065517361
4.71999983084231, -10.5410581261803, -71.3389563463586
4.72999999966384, -10.7340324502084, -71.7176298074801
4.73999998519068, -10.9075710118442, -72.031749237891
4.7500000718683, -11.0922129084117, -72.4841699423801
4.7600000507659, -11.289468256506, -72.6702420172699
4.76999995850858, -11.4326258086895, -72.9106333170909
4.78000004774634, -11.6099603099638, -73.3827657719585
4.79000010376545, -11.7933745305972, -73.6054479123977
4.80000013476521, -11.99025667065, -73.9742568426795
4.810000031701, -12.1769026792804, -74.2849706232161
4.81999988502912, -12.3619229718928, -74.5342483319778
4.82999995991487, -12.5580067779907, -74.7842374829927
4.84000008860648, -12.744640084562, -75.0413633695604
4.8500000013479, -12.925761714028, -75.4373130119731
4.85999989449898, -13.1209871614328, -75.6358116062446
4.87000010341596, -13.3082944001018, -75.9432517663836
4.88000001659953, -13.5028536573935, -76.1235664414922
4.89000000276703, -13.6916449924309, -76.4406882093659
4.90000002677911, -13.8995966133962, -76.5966973265411
4.90999993987657, -14.0926153388864, -76.9535702220717
4.91999997640922, -14.2811985239452, -77.0781383227101
4.92999999553189, -14.4752014604118, -77.4363221895062
4.93999998444321, -14.6667997526762, -77.5494561602335
4.95000004187376, -14.8530501618298, -77.7661761032315
4.95999991931584, -15.0653093037729, -78.0205598797062
4.96999992417298, -15.2474347318032, -78.1995641283932
4.98000000805454, -15.4315086103355, -78.4670311904802
4.99000000998903, -15.647351742247, -78.4635047438722
5.00000007128752, -15.8395570878661, -78.781298410686
5.0100000064182, -16.0296110622028, -78.9248958967829
5.01999991622514, -16.2205069921547, -79.1290189569863
5.02999996489922, -16.4270230829443, -79.2749195017069
5.0400000007271, -16.6217581822974, -79.4254523801502
5.04999994902654, -16.8156346236201, -79.6112727754714
5.05999997763349, -17.0163729036844, -79.7694714254488
5.06999995064706, -17.2200951324741, -79.882983340308
5.07999996411862, -17.420300394129, -80.0770444707973
5.08999998892895, -17.6247075275168, -80.1871992198486
5.10000004252948, -17.8347737009992, -80.3685410206002
5.11000002415033, -18.0229337588633, -80.4596612185584
5.12000003233021, -18.2264379849308, -80.5575303164416
5.13000004026053, -18.4405795063234, -80.6290773025514
5.14000005340117, -18.6304537363995, -80.8247187637559
5.14999996011875, -18.8330711793824, -80.8496198806918
5.15999996206668, -19.0291811709797, -81.0119435717598
5.1699999895443, -19.2310144574155, -81.1626739872125
5.17999999592389, -19.4526678562285, -81.3421749118086
5.1899999527206, -19.641517742324, -81.4110267328298
5.19999997271323, -19.8691925124726, -81.4221584902931
5.21000004196928, -20.0750635069429, -81.5253341825
