Frequency Log(Hz), Gain (dB), Phase (deg)
3.34000163504945, -55.5692449370354, 56.9241919380173
3.34999846102084, -55.3200625012686, 57.9467714331693
3.35999992735521, -55.1780820218246, 58.2449653071423
3.37000059983632, -54.9913639603654, 58.2277608199638
3.3800038386795, -54.977103317163, 59.0235972817022
3.38999610675649, -54.7647987979324, 59.9237020075784
3.39999717920894, -54.680960575626, 60.3516887065712
3.41000134452198, -54.4975237806568, 60.8170607651484
3.42000326760922, -54.2835093780419, 61.48973849531
3.42999797293823, -54.1285069137004, 61.5560772055005
3.44000285615304, -53.9218626343572, 62.125478924242
3.44999775711607, -53.8511053789173, 63.1205502800104
3.45999926429037, -53.801336086144, 63.821404083662
3.47000181218862, -53.4510277499158, 63.7820041201598
3.48000020519702, -53.3248714883692, 65.4259870788933
3.4900026891692, -53.1201574712767, 64.8189897545176
3.49999746978964, -53.054218540768, 65.3760221406875
3.50999869589289, -52.813339453609, 66.4717228214219
3.52000081315797, -52.6895890005682, 66.4393450633995
3.52999863661142, -52.4565244428553, 67.0012224664701
3.53999899894863, -52.3374009050546, 66.9485726453641
3.55000230764832, -52.1402640507052, 67.7680590673103
3.55999766873837, -52.0505830162952, 67.7888724601898
3.57000227037735, -51.8845235787237, 68.7551500194401
3.57999972789045, -51.6792371339763, 69.1444783764235
3.59000099441034, -51.5308601335858, 70.000460675411
3.6000006915169, -51.3547173432494, 69.8573139612698
3.60999876643031, -51.1472124405606, 69.7880916221062
3.61999991066602, -50.9466626743123, 70.7284395666216
3.62999879536044, -50.7773958818976, 71.3828431152292
3.63999971664584, -50.5415498934694, 71.3624700060325
3.65000194238805, -50.4452371736202, 71.6520039830169
3.6600002598612, -50.2400852278947, 71.9810414728185
3.66999845761835, -50.0271056515659, 72.8370109362103
3.67999987473582, -49.9403330384377, 73.4893741068432
3.68999917191597, -49.6634245711175, 73.0965572232169
3.69999943970551, -49.4931294432214, 73.9635203971688
3.70999943392397, -49.3109273434722, 73.7616477430304
3.72000175758472, -49.1536419058083, 74.0795687009744
3.73000112939508, -48.9512150738709, 74.3060282349556
3.73999998519068, -48.7390795430989, 74.9302149712504
3.75000043149688, -48.6311794390802, 75.0394056658859
3.76000075365051, -48.3503858569734, 75.0800595616085
3.76999927162233, -48.2198592832496, 75.8976660545399
3.7800010546204, -47.9841190649935, 76.1887435192285
3.79000075973549, -47.8281646635384, 76.183927436316
3.7999998142457, -47.6754346219754, 76.3513676017219
3.80999940525344, -47.4849669388577, 76.6990975197876
